study_stage,gamma,shift,sample_size,process_noise_sd,behavior_action_sd,feature_regime,seed,estimator,target_q_mse,target_q_mse_se,behavior_q_mse,behavior_q_mse_se,policy_value_estimate,policy_value_true,policy_value_error,policy_value_absolute_error,policy_value_squared_error,initial_v_mse,initial_v_mse_se,behavior_v_mse,behavior_v_mse_se,target_v_mse,target_v_mse_se,behavior_bellman_residual_mse,target_bellman_residual_mse,weight_mean,weight_std,weight_max,weight_q90,weight_q95,weight_q99,effective_sample_size,effective_sample_size_fraction,fraction_clipped,chosen_uniform_mix,clip_level,oracle_log_ratio_rmse,oracle_estimated_weight_corr,oracle_estimated_weight_mae,oracle_estimated_weight_rel_mse,weighted_design_condition_number,unstable_run_flag,unstable_reason,value_gamma,ratio_gamma,reference_distribution,data_mode,fqe_family,ratio_estimator,ratio_moment_violation_l2,ratio_normalization_error,target_ratio_feature_calibration_l2,target_fqe_feature_calibration_l2,ratio_solver
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,2,linear_standard_fqe,0.6152688397893779,0.0007005064802381917,0.4868021125571973,0.002075500270737355,-1.8679421079760248,-11.831586406340458,9.963644298364432,9.963644298364432,99.27420770433005,132.02340393902475,1.9678454795233604,0.5267636932206995,0.0019282945399781387,0.6149798526032717,0.0007010986136599074,0.008727172772389852,0.002120615962484509,1.0,0.0,1.0,1.0,1.0,1.0,1000.0,1.0,0.0,0.0,nan,6.389766820312108,nan,1.0533362140087554,0.82450249630956,258.76061102574874,0.0,stable,0.95,1.0,stationary,matched_iid,linear,standard,nan,0.0,0.07049888166468424,0.008116390879260296,uniform
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,2,linear_oracle_raw_fqe,0.010679020161049367,9.835626386968537e-05,0.08279342520508232,0.0022941148268359,-0.48561928094706924,-11.831586406340458,11.345967125393388,11.345967125393388,128.7309700105075,162.8327770533109,2.2097215970474733,0.04430912035991518,0.0011899410850769476,0.01019163902510303,8.58864857520837e-05,0.011677599223286957,0.0005752360926211471,1.0,2.1675070351702144,44.608195727169125,2.3973323234346404,2.865071412610443,6.818157855685897,175.49750369043997,0.17549750369043998,0.0,0.0,nan,0.0,1.0,0.0,0.0,182.1421849948264,0.0,stable,0.95,1.0,stationary,matched_iid,linear,oracle_raw,0.0,0.0,0.004542643309007767,0.0013086042798352445,oracle_exact
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,2,linear_oracle_clipped_fqe,0.0017026685237537798,4.879860216994681e-05,0.05644233505154997,0.0020136591672135482,-0.7243279166102212,-11.831586406340458,11.107258489730237,11.107258489730237,123.37119115768442,157.02763597428157,2.16007711925217,0.02498717791065709,0.0009860970335038109,0.0012471233436810315,4.043428638246384e-05,0.011263400602786319,0.0005573998246790168,1.0,1.2247448709639055,6.832867514527345,2.4647024146173324,2.9268698424644524,6.831449335646298,400.00000016761703,0.40000000016761705,0.01,0.09592687445692719,6.651434223530448,5.156865668660712,0.7586855006738639,0.1697614411647636,0.3808310310423499,182.02002751795396,0.0,stable,0.95,1.0,stationary,matched_iid,linear,oracle_clipped,0.0,0.0,0.005006845648478724,0.0022565596263168643,oracle_exact_clipped
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,2,linear_estimated_clipped_fqe,0.08556596172698624,0.00026519787088352816,0.07178405922996893,0.0011720106480277083,-1.4836048117000233,-11.831586406340458,10.347981594640434,10.347981594640434,107.08072308301718,139.55440473314874,2.012658488453275,0.06638069651127963,0.0005391741683048651,0.08501223377972418,0.0002677843144180682,0.01045182321054522,0.0008453967566423972,1.0,0.7267276265334447,2.7383815758953176,1.8348572237870515,2.066725677067341,2.7383727947944303,654.3932836682727,0.6543932836682728,0.01,0.0,3.005121197558064,5.011751518745044,0.4801767438626105,0.6370109672637125,0.6517070364904303,252.00220809358984,0.0,stable,0.95,1.0,stationary,matched_iid,linear,linear_clipped,0.034155851738872964,-0.00958228059296351,0.0248789067495127,0.005966338377206218,linear_reduced_moment
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,2,linear_neural_weighted_clipped_fqe,0.054426312735424344,0.0001852419315298479,0.05278148311269473,0.0012492836864625599,-1.3235669433513242,-11.831586406340458,10.508019462989134,10.508019462989134,110.41847303455845,143.0968596522987,2.041630041464693,0.04368020370386328,0.0005146487553183644,0.05399798804915566,0.00018630134660561914,0.010177650717920976,0.0007459276266485659,1.0,0.9639794337366567,4.861671313255903,2.173177903232532,2.796862500302577,4.860748487161924,518.3344352816632,0.5183344352816632,0.01,0.0,4.670509810447692,4.104507366730008,0.33370875433416936,0.734705934115647,0.742849248766957,313.53331520423774,0.0,stable,0.95,1.0,stationary,matched_iid,linear,neural_clipped,0.08187378734406112,-0.023999903513014065,0.03582533650258985,0.01444028640015447,neural_positive_rkhs_moment
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,3,linear_standard_fqe,0.5561187571007129,0.0005255168892901186,0.4364060976916395,0.0018513154527359217,-1.2429595515534342,-11.831586406340458,10.588626854787023,10.588626854787023,112.11901866991693,148.63748741969707,2.137169081617336,0.4737710363693687,0.0016558733854431064,0.5553222736514616,0.000501394557969102,0.008073046434352506,0.00193908316168484,1.0,0.0,1.0,1.0,1.0,1.0,1000.0,1.0,0.0,0.0,nan,6.108624004402775,nan,1.0348154230901818,0.7808692648526131,248.79077946137576,0.0,stable,0.95,1.0,stationary,matched_iid,linear,standard,nan,0.0,0.07941619089702372,0.004510088112853634,uniform
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,3,linear_oracle_raw_fqe,0.003460103076646499,6.104989431575221e-05,0.06049543924374781,0.002064186731149364,-0.2767656443768204,-11.831586406340458,11.554820761963638,11.554820761963638,133.51388284110595,170.62485911069794,2.2943841565421392,0.029263326032410625,0.0011541001161226153,0.0031430488837516477,5.714193141259385e-05,0.01059345422265561,0.0005097765009858173,1.0,1.8877197377434012,27.517333454510652,2.3433890783667817,3.0191893702165356,8.281622163120321,219.13073514738718,0.21913073514738718,0.0,0.0,nan,0.0,1.0,0.0,0.0,218.80061826420157,0.0,stable,0.95,1.0,stationary,matched_iid,linear,oracle_raw,0.0,0.0,0.011378835713038432,0.008685201806493903,oracle_exact
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,3,linear_oracle_clipped_fqe,0.0016172192262144795,2.3308121864695745e-05,0.042300589330740775,0.0018125667782704449,-0.46263420475047556,-11.831586406340458,11.368952201589982,11.368952201589982,129.2530741620377,165.9889883348851,2.2550571959816454,0.01734569273829824,0.0009548317693844044,0.0012623791161145528,1.896312057274406e-05,0.010210965476102419,0.0004953430921379737,1.0,1.2247448707600888,7.938477977294983,2.333032561667434,2.970959971009971,7.936357304017793,400.00000024749664,0.40000000024749666,0.01,0.1209705932531506,8.158426033907423,4.996861065296852,0.8937414424132137,0.15545275841089465,0.20398221552363738,188.35953006254277,0.0,stable,0.95,1.0,stationary,matched_iid,linear,oracle_clipped,0.0,0.0,0.010480356359647587,0.005495149522001679,oracle_exact_clipped
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,3,linear_estimated_clipped_fqe,0.04668482942046842,0.00020531507401745473,0.047310260457258814,0.0012723304884284298,0.26775012360772743,-11.831586406340458,12.099336529948186,12.099336529948186,146.3939444649386,185.95944162970332,2.45613936207112,0.038173805632561425,0.0006685647902410097,0.04634337549945421,0.00021602210832107258,0.009535039937269688,0.0007103101083870718,1.0,0.745958000162793,2.724696192030952,1.9181931558199528,2.155190261376172,2.724307520230941,642.4863345280602,0.6424863345280601,0.01,0.0,2.9678595929738822,5.218200807937848,0.5396078783235335,0.599349947443526,0.5697905468953534,246.6964689114162,0.0,stable,0.95,1.0,stationary,matched_iid,linear,linear_clipped,0.028522621900214356,-0.012227197045464822,0.024553910832559915,0.00460713672559214,linear_reduced_moment
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,3,linear_neural_weighted_clipped_fqe,0.07463842215718922,0.00017772995917346595,0.06031273461233151,0.0011502737425796454,-0.7992199154633834,-11.831586406340458,11.032366490877074,11.032366490877074,121.71311038902732,158.14829430499844,2.197154454940027,0.056753384927991896,0.0005782783555456406,0.07414776559917495,0.00016854331039326654,0.009179426731671648,0.0006957726842177638,1.0,0.6787209027884418,2.84971810929032,1.812431231776138,2.11698894591881,2.8481104275418523,684.6210528274626,0.6846210528274626,0.01,0.0,2.7271819925308214,4.613192578836848,0.41884817838483573,0.712003976598342,0.6466245836251968,269.4145790615408,0.0,stable,0.95,1.0,stationary,matched_iid,linear,neural_clipped,0.05804430197900272,-0.03846365550083464,0.036813739066587324,0.003928868816803519,neural_positive_rkhs_moment
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,4,linear_standard_fqe,0.5857985095694935,0.0005482084616653575,0.46285933666828444,0.001913033934471908,-1.0604555803979674,-11.831586406340458,10.77113082594249,10.77113082594249,116.01725926956856,150.12532527248248,2.11923935579858,0.4966631941599124,0.0017717279929187102,0.5846356018477357,0.0005323626187625046,0.008777500367586375,0.0020131812472150407,1.0,0.0,1.0,1.0,1.0,1.0,1000.0,1.0,0.0,0.0,nan,6.201916756172935,nan,1.0636858672637632,0.8035868286292422,255.89294366600538,0.0,stable,0.95,1.0,stationary,matched_iid,linear,standard,nan,0.0,0.08012539650054064,0.0018579486593958972,uniform
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,4,linear_oracle_raw_fqe,0.005650338476505571,8.357210026974804e-05,0.0713375471203469,0.0022805345637654795,0.03787010364796339,-11.831586406340458,11.86945650998842,11.86945650998842,140.88399784250652,175.77857049629503,2.3083343171373785,0.0363406096162312,0.001239317321139482,0.005350904315219905,8.507299395550905e-05,0.011746051476845178,0.0005502441877025832,1.0000000000000002,2.0226982599919507,27.293071438052365,2.4042196939608313,3.18626484072837,7.309848617604388,196.41317137075768,0.19641317137075767,0.0,0.0,nan,0.0,1.0,0.0,0.0,224.61228062575194,0.0,stable,0.95,1.0,stationary,matched_iid,linear,oracle_raw,0.0,0.0,0.013880246050129573,0.003237268394520957,oracle_exact
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,4,linear_oracle_clipped_fqe,0.0011093513449021678,2.669903975418734e-05,0.049164853952548895,0.0019199333613347008,-0.3381824524979633,-11.831586406340458,11.493403953842495,11.493403953842495,132.0983344462023,166.09062636796332,2.2218534580045235,0.020926739885282344,0.0010175675823756592,0.000784430430537415,2.6225231908881835e-05,0.011068852636685065,0.0005126056892411815,1.0,1.2247448707351085,7.166160594710424,2.441722842826285,3.1948828703324317,7.165173643576052,400.0000002572868,0.40000000025728677,0.01,0.1263038694858551,7.895566432888421,5.091290684539451,0.8596987987388135,0.19101089253528095,0.2615954250692938,177.40548012548658,0.0,stable,0.95,1.0,stationary,matched_iid,linear,oracle_clipped,0.0,0.0,0.008352575929540336,0.003652887095509141,oracle_exact_clipped
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,4,linear_estimated_clipped_fqe,0.022763338818047225,9.057134835618503e-05,0.03996350958375566,0.001470213645914334,-0.4848654854077568,-11.831586406340458,11.3467209209327,11.3467209209327,128.7480756575318,162.77530650326187,2.2023767446585873,0.022470048716036327,0.0006715933889300026,0.022154113470132082,8.307843598227018e-05,0.010807890721241449,0.000600144544232762,0.9999999999999999,0.8246942012371837,3.2128393523049126,2.0547911194923376,2.4563141899508967,3.212599782676773,595.1953950863857,0.5951953950863857,0.01,0.0,3.434666563394118,4.923614638119214,0.5376850307228472,0.6450365087642794,0.5848390506247985,252.68281589226706,0.0,stable,0.95,1.0,stationary,matched_iid,linear,linear_clipped,0.018961775294663363,-0.008019591531515102,0.024992886233139628,0.006166260208636317,linear_reduced_moment
gamma_design,0.95,1.1,1000,0.05,0.1,misspecified_affine,4,linear_neural_weighted_clipped_fqe,0.04104207942596437,0.00012553301931470713,0.04562797836036782,0.0012730527081862807,-0.5753223455783759,-11.831586406340458,11.256264060762081,11.256264060762081,126.70348060560406,160.6078525877113,2.1846973446423053,0.033159990267194614,0.0005925770548339292,0.04039541007464525,0.00011825063296224151,0.010236929562668562,0.0006236683950320752,0.9999999999999998,0.9308897869800662,4.240821251063252,2.2451396630303457,2.728494476007536,4.240813793076847,535.7461064966958,0.5357461064966959,0.01,0.0,4.1150566720962525,4.122916546408634,0.45245166276328375,0.7355305172391268,0.6391310705283769,290.1848726316701,0.0,stable,0.95,1.0,stationary,matched_iid,linear,neural_clipped,0.09014438511867626,-0.0201703694601727,0.035147519524738824,0.009161988856292562,neural_positive_rkhs_moment
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,0,linear_standard_fqe,0.6220993209526716,0.0005724808687422524,0.48660267021369974,0.002026121657767298,-1.4350331854480987,-11.831586406340458,10.39655322089236,10.39655322089236,108.08831887484729,140.6064068767851,1.9956564145612683,0.5298614887192057,0.0018567154292179005,0.6222607120023514,0.0005252626435521837,0.00887249226972143,0.0020868240497827475,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,6.2188901853449945,nan,1.0706126393543391,0.8065302404840989,258.3559952169945,0.0,stable,0.95,1.0,stationary,matched_iid,linear,standard,nan,0.0,0.07553737526324775,0.0014037249593231707,uniform
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,0,linear_oracle_raw_fqe,0.0051517323907987415,7.29900266229005e-05,0.07155465837042645,0.0021512344564987426,-0.606115895287088,-11.831586406340458,11.22547051105337,11.22547051105337,126.0111881945288,158.38646487531358,2.1097807592429225,0.036003889123912454,0.00127981475951894,0.004686945147363808,6.408136013086885e-05,0.011752704114958377,0.0005488053089826003,0.9999999999999998,2.0417557246823037,47.853904059573715,2.3727171431308958,3.146777172506618,7.04826031859853,773.879038063604,0.19346975951590098,0.0,0.0,nan,0.0,1.0,0.0,0.0,218.55252115833312,0.0,stable,0.95,1.0,stationary,matched_iid,linear,oracle_raw,0.0,0.0,0.0057361095497003925,0.004288850846161211,oracle_exact
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,0,linear_oracle_clipped_fqe,0.0012212660095555035,2.7168458096708575e-05,0.05033143110612346,0.0018677189457679978,-0.6674137720321415,-11.831586406340458,11.164172634308317,11.164172634308317,124.6387506086387,157.05971923953567,2.102578945752934,0.02150339480660315,0.001058804503050969,0.0008078577167305996,2.036061868717247e-05,0.011364387139680947,0.0005357750598249287,1.0,1.2247448713289386,6.899461918882084,2.397842029089324,3.1431081710884956,6.894267901667645,1600.0000000982154,0.4000000000245539,0.01,0.11338645173236729,7.003392896069501,5.062516922584677,0.8097107517146827,0.1648310510287085,0.31326481921616445,186.92895023843246,0.0,stable,0.95,1.0,stationary,matched_iid,linear,oracle_clipped,0.0,0.0,0.006464330569202622,0.0033694242433185842,oracle_exact_clipped
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,0,linear_estimated_clipped_fqe,0.03351210827367409,0.00012949632044286476,0.045730619520368845,0.0014117785359736763,-0.7941106650779212,-11.831586406340458,11.037475741262536,11.037475741262536,121.82587073895898,154.16827889340317,2.079807875755786,0.029589196316272753,0.0006892773770696184,0.03304480863766555,0.00011341227286199387,0.011791164893272359,0.0007732018019520444,1.0,0.817118396328395,2.828509654466161,2.0490081496780723,2.221487168726917,2.8284750263239284,2398.538128976914,0.5996345322442285,0.01,0.0,3.14551716527625,6.155003707630487,0.5299626735125427,0.5818619057428341,0.5935876506387665,253.93215758104276,0.0,stable,0.95,1.0,stationary,matched_iid,linear,linear_clipped,0.033010441943623535,-0.008246565425792274,0.014893240508539395,0.0076487263444911515,linear_reduced_moment
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,0,linear_neural_weighted_clipped_fqe,0.010824422665122312,5.622751065842487e-05,0.03861570214430345,0.001536328304853334,-0.5709692367952368,-11.831586406340458,11.26061716954522,11.26061716954522,126.80149903905661,159.75442070558105,2.1346140248806877,0.018049970075051366,0.0007961752023918316,0.010500017708755468,5.083883283070116e-05,0.010924884145379603,0.00055553178167982,1.0,0.9943480467382056,4.0328684345609505,2.3264744457168978,2.8330849848167827,4.032837679074727,2011.335850586142,0.5028339626465355,0.01,0.0,3.9427758193016045,3.3689478542201567,0.4631337667037928,0.625508278409907,0.6339948842640726,293.25998129190276,0.0,stable,0.95,1.0,stationary,matched_iid,linear,neural_clipped,0.03726447523125431,-0.015376134400034491,0.01568366717759914,0.006348283434061568,neural_positive_rkhs_moment
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,0,neural_standard_fqe,0.1029349406585815,0.0001312978068884484,0.12314799100570627,0.000527697404662571,-3.055845880691049,-11.831586406340458,8.77574052564941,8.77574052564941,77.01362177352537,101.51117623979309,1.5130365995482473,0.1069897166292931,0.0002573338384244277,0.10268034642191363,0.00011654229810751122,0.003344977240994182,0.00044366357414559387,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,6.2188901853449945,nan,1.0706126393543391,0.8065302404840989,258.3559952169945,0.0,stable,0.95,1.0,stationary,matched_iid,neural,standard,nan,0.0,0.07553737526324775,0.0014037249593231707,uniform
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,0,neural_oracle_clipped_fqe,0.10746036665844695,0.00014126744602131777,0.13209752423961152,0.0006701813641432373,-2.273899382244349,-11.831586406340458,9.557687024096108,9.557687024096108,91.3493812505751,117.4048447295951,1.6607776016451214,0.11367445357420136,0.0003803210231608161,0.1072168053210233,0.0001362772612781114,0.003426633701189415,0.0004053776138083345,1.0,1.2247448713289386,6.899461918882084,2.397842029089324,3.1431081710884956,6.894267901667645,1600.0000000982154,0.4000000000245539,0.01,0.11338645173236729,7.003392896069501,5.062516922584677,0.8097107517146827,0.1648310510287085,0.31326481921616445,186.92895023843246,0.0,stable,0.95,1.0,stationary,matched_iid,neural,oracle_clipped,0.0,0.0,0.006464330569202622,0.0033694242433185842,oracle_exact_clipped
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,0,neural_estimated_clipped_fqe,0.10719122905807023,9.489211594402737e-05,0.13060590482341797,0.0006339728252446697,-2.8294988010049726,-11.831586406340458,9.002087605335486,9.002087605335486,81.03758125413479,105.97888626923181,1.5517174655943364,0.11217911310448403,0.0003388419909882348,0.10701782712351086,5.879047172251263e-05,0.0033846141197805507,0.0004360207688216523,1.0,0.817118396328395,2.828509654466161,2.0490081496780723,2.221487168726917,2.8284750263239284,2398.538128976914,0.5996345322442285,0.01,0.0,3.14551716527625,6.155003707630487,0.5299626735125427,0.5818619057428341,0.5935876506387665,253.93215758104276,0.0,stable,0.95,1.0,stationary,matched_iid,neural,linear_clipped,0.033010441943623535,-0.008246565425792274,0.014893240508539395,0.0076487263444911515,linear_reduced_moment
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,0,neural_neural_weighted_clipped_fqe,0.10803268790577004,0.00014314922846165936,0.14394232722878322,0.000924009114608013,-1.845409927311476,-11.831586406340458,9.986176479028982,9.986176479028982,99.72372067031168,127.61560516477012,1.7804620993230216,0.11549492978870095,0.00041854084580911715,0.10771984581728516,0.00013274458841277953,0.005714885141633665,0.0004562989736933825,1.0,0.9943480467382056,4.0328684345609505,2.3264744457168978,2.8330849848167827,4.032837679074727,2011.335850586142,0.5028339626465355,0.01,0.0,3.9427758193016045,3.3689478542201567,0.4631337667037928,0.625508278409907,0.6339948842640726,293.25998129190276,0.0,stable,0.95,1.0,stationary,matched_iid,neural,neural_clipped,0.03726447523125431,-0.015376134400034491,0.01568366717759914,0.006348283434061568,neural_positive_rkhs_moment
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,1,linear_standard_fqe,0.5872825652564266,0.0005558732250219455,0.46207244773150913,0.0020097179554498,-1.3667195657362337,-11.831586406340458,10.464866840604223,10.464866840604223,109.51343799157782,144.5772253447355,2.0928409566076214,0.5030734046526444,0.0017244301419803998,0.5864849125626644,0.0005257157858791581,0.008994452925821394,0.002004378770822063,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,6.118367252364761,nan,1.047745217196914,0.7147301875434283,259.3005952758708,0.0,stable,0.95,1.0,stationary,matched_iid,linear,standard,nan,0.0,0.06899944599458684,0.0008142756119172493,uniform
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,1,linear_oracle_raw_fqe,0.011134113938306251,0.00010166187355694095,0.08736695807594103,0.0026691604708227426,-0.6162353379639163,-11.831586406340458,11.215351068376542,11.215351068376542,125.78409958693484,160.48587438704027,2.1857930090382554,0.04278128532195092,0.0011618154800733468,0.010847116320216824,9.707830574508463e-05,0.011950155385371261,0.0005390377240700675,1.0,1.582862369518666,35.703540689764026,2.5518889407555276,3.345294420533083,6.698271068210853,1141.0792498262863,0.28526981245657157,0.0,0.0,nan,0.0,1.0,0.0,0.0,202.25465845708305,0.0,stable,0.95,1.0,stationary,matched_iid,linear,oracle_raw,0.0,0.0,0.006269087313007515,0.002828273536456814,oracle_exact
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,1,linear_oracle_clipped_fqe,0.002186706597436409,5.0392259221192656e-05,0.06270645606585984,0.0023987478850597335,-0.5216268955475198,-11.831586406340458,11.309959510792938,11.309959510792938,127.91518413577563,163.11789911724506,2.2161007191803734,0.024754763676345826,0.0009601426610882051,0.0018208113034917635,4.592002384596606e-05,0.011579051251329766,0.0005071916609773031,1.0,1.2247448709643645,6.434126682737042,2.5042596226238025,3.2562351917941936,6.433840805153662,1600.0000006697487,0.4000000001674372,0.01,0.08562477878294886,6.265315492379234,4.842671332785503,0.9151857819977185,0.1008956300819735,0.13039405403011092,189.53945991267997,0.0,stable,0.95,1.0,stationary,matched_iid,linear,oracle_clipped,0.0,0.0,0.003944941095765445,0.0016652573694478337,oracle_exact_clipped
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,1,linear_estimated_clipped_fqe,0.08532697702059377,0.0003477322340796378,0.07094034182819889,0.0014097028798853003,-1.7518109260029167,-11.831586406340458,10.079775480337542,10.079775480337542,101.60187373401392,134.33463632894328,1.9675332034447828,0.0651985133335844,0.0005762724297604235,0.08438170319653195,0.00037964877401053097,0.010280492604148197,0.0008940947287012866,1.0,0.7669934236601915,2.821010556435123,1.9276474656948825,2.2381988054027304,2.8209736308211983,2518.449354162419,0.6296123385406047,0.01,0.0,3.118151609428488,5.701773396417885,0.6135760117478086,0.5866180718751598,0.4575483544006137,253.24050234533993,0.0,stable,0.95,1.0,stationary,matched_iid,linear,linear_clipped,0.014701900829591903,-0.011772991532873811,0.022631184045810507,0.004816347244816404,linear_reduced_moment
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,1,linear_neural_weighted_clipped_fqe,0.04525975336502731,0.00015130369042989404,0.04942469626073506,0.0015827048131389415,-1.0417133450748892,-11.831586406340458,10.789873061265569,10.789873061265569,116.42136067822442,150.81676998913022,2.1168578590624927,0.03545249476202446,0.00048024385417522257,0.044692848509322494,0.00014916767699237835,0.010463144516545456,0.0006377378799019773,1.0,0.9661326256689113,4.425834563490082,2.242362805987461,2.926316805086844,4.425743033829692,2068.881067247756,0.517220266811939,0.01,0.0,4.297766342163084,3.8236872073757384,0.5081409506269841,0.6577082907690667,0.537651260639258,297.1369884774076,0.0,stable,0.95,1.0,stationary,matched_iid,linear,neural_clipped,0.05819315363295131,-0.020456653753503584,0.024393795708779125,0.0035284213742662047,neural_positive_rkhs_moment
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,1,neural_standard_fqe,0.15669227501129937,0.00010499706458566582,0.19034523958015087,0.0009790092323069416,-1.9729449393914507,-11.831586406340458,9.858641466949008,9.858641466949008,97.19281157384648,127.64438136416814,1.855496945370136,0.16142388336373084,0.00042289978960442857,0.1564718426841516,5.700302830642283e-05,0.005320967445822127,0.0005467087248266593,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,6.118367252364761,nan,1.047745217196914,0.7147301875434283,259.3005952758708,0.0,stable,0.95,1.0,stationary,matched_iid,neural,standard,nan,0.0,0.06899944599458684,0.0008142756119172493,uniform
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,1,neural_oracle_clipped_fqe,0.1599647460773551,0.00015542320614117964,0.19839140728445967,0.001149764016113556,-1.5573902593763775,-11.831586406340458,10.27419614696408,10.27419614696408,105.55910646629154,136.5427631082253,1.9204393118287346,0.16629750700561682,0.00042629450365757276,0.15971636943568807,0.0001239956741837629,0.005759376787611673,0.0005948369743397626,1.0,1.2247448709643645,6.434126682737042,2.5042596226238025,3.2562351917941936,6.433840805153662,1600.0000006697487,0.4000000001674372,0.01,0.08562477878294886,6.265315492379234,4.842671332785503,0.9151857819977185,0.1008956300819735,0.13039405403011092,189.53945991267997,0.0,stable,0.95,1.0,stationary,matched_iid,neural,oracle_clipped,0.0,0.0,0.003944941095765445,0.0016652573694478337,oracle_exact_clipped
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,1,neural_estimated_clipped_fqe,0.16153277639913174,0.00012425123094287742,0.1923519557488375,0.0009656403161599662,-1.9355744254038587,-11.831586406340458,9.8960119809366,9.8960119809366,97.93105312684071,128.4755349101066,1.8630340885727725,0.16618378631979244,0.00038298856093288804,0.16136014451370573,8.815647051969897e-05,0.00442862128998979,0.0005491504122638656,1.0,0.7669934236601915,2.821010556435123,1.9276474656948825,2.2381988054027304,2.8209736308211983,2518.449354162419,0.6296123385406047,0.01,0.0,3.118151609428488,5.701773396417885,0.6135760117478086,0.5866180718751598,0.4575483544006137,253.24050234533993,0.0,stable,0.95,1.0,stationary,matched_iid,neural,linear_clipped,0.014701900829591903,-0.011772991532873811,0.022631184045810507,0.004816347244816404,linear_reduced_moment
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,1,neural_neural_weighted_clipped_fqe,0.15877327689442525,0.0001294399793645903,0.2000173568552457,0.0011944001835568453,-1.898496060888062,-11.831586406340458,9.933090345452396,9.933090345452396,98.6662838109196,128.9994077264356,1.857446600574324,0.16507395511451628,0.0003912771183389198,0.15863924861891363,0.00010580692297536576,0.006557444703061455,0.0005339784927541351,1.0,0.9661326256689113,4.425834563490082,2.242362805987461,2.926316805086844,4.425743033829692,2068.881067247756,0.517220266811939,0.01,0.0,4.297766342163084,3.8236872073757384,0.5081409506269841,0.6577082907690667,0.537651260639258,297.1369884774076,0.0,stable,0.95,1.0,stationary,matched_iid,neural,neural_clipped,0.05819315363295131,-0.020456653753503584,0.024393795708779125,0.0035284213742662047,neural_positive_rkhs_moment
gamma_design,0.95,1.1,4000,0.05,0.1,misspecified_affine,2,linear_standard_fqe,0.6024482857760244,0.0005619482196525331,0.47382277798534783,0.002020460956631257,-1.3638688728607253,-11.831586406340458,10.467717533479732,10.467717533479732,109.573110360719,143.72858278125366,2.0856580189080494,0.5139110459716202,0.001817603248411317,0.6024163637737798,0.0005091080868202662,0.008736472185889962,0.002028835409877576,1.0,0.0,1.0,1.0,1.0,1.0,4000.0,1.0,0.0,0.0,nan,6.318658163306888,nan,1.0495462990518207,0.7930615148983703,254.3027215091706,0.0,stable,0.95,1.0,stationary,matched_iid,linear,standard,nan,0.0,0.070919559290125,0.0018303756564552094,uniform
